id_direccion,id_cliente,id_tipo_vial,id_nom_vial,id_tipo_vial1,id_nom_vial1,id_tipo_vial2,id_nom_vial2,id_tipo_vial3,id_nom_vial3,numero_ext,numero_int,id_tipo_asent,id_nombre_asent,cod_postal
46709,6284995,5,4718,7,16488,7,6118,5,7213,998,#N/A,8,3220,21620
46710,6282773,7,13123,5,17429,5,12397,7,5251,1,#N/A,16,4346,21399
46711,6285126,7,17776,7,17776,7,693,5,14640,100,#N/A,8,3885,21100
46712,6850850,7,2282,18,12280,7,15947,7,12177,15402,#N/A,8,549,22116
46713,6288406,6,783,7,291,7,204,7,16952,19029,#N/A,7,3383,22509
46714,6282732,7,15828,7,3158,7,3136,5,9922,1100,#N/A,16,2696,21387
46715,6288388,5,15103,24,13461,7,15091,6,6686,,#N/A,8,4765,22890
46716,6282907,7,2446,5,12290,5,5141,7,13737,8030,#N/A,8,5125,22000
46717,6282899,7,10355,7,2511,7,15440,5,1755,6385,#N/A,16,2778,22115
46718,6286159,7,5348,5,11617,5,8928,7,16519,382,#N/A,8,3426,22830
46719,9395767,7,9307,7,16392,7,11490,7,4582,,#N/A,8,2958,22223
46720,9400151,7,10701,7,6652,7,9208,7,11622,,#N/A,8,#N/A,22526
46721,6283650,5,14926,7,13255,5,15146,7,394,2001,#N/A,8,1454,21395
46722,6780653,22,16771,6,17281,22,16771,6,7200,8402,#N/A,8,1143,22667
46723,6282991,6,2432,7,6751,7,12310,7,11099,4356,#N/A,8,868,22710
46724,6285149,6,12826,7,7862,7,10940,5,11446,15519,#N/A,8,505,22224
46725,6287348,7,2432,7,12280,7,17197,7,8403,107,#N/A,8,2607,22645
46726,6287320,9,9667,5,17194,5,15841,7,956,680,#N/A,16,4165,21137
46727,6282765,10,4228,5,8505,18,12280,18,12280,,#N/A,16,4749,21399
46728,6287204,5,6391,7,8952,7,9610,5,5470,1800,#N/A,8,2395,21010
46729,6286763,9,17444,5,7393,7,1285,22,7393,100,#N/A,8,4902,21356
46730,6286995,6,2705,8,8405,23,208,8,3734,12807,#N/A,8,28,22100
46731,6282777,5,10112,7,5906,7,12986,5,17519,,#N/A,16,3016,21138
46732,6282969,7,3354,7,13048,22,4650,22,7888,1,#N/A,16,4862,22254
46733,6287293,9,8392,7,15298,5,17284,5,2492,,#N/A,16,4983,21180
46734,6287205,9,10748,5,13686,5,13709,5,7862,901,#N/A,8,4131,21399
46735,6287282,9,5373,23,15108,7,480,7,16574,1,#N/A,8,5078,21240
46736,6282784,7,394,5,73,5,15146,7,5480,985,#N/A,8,4807,21395
46737,6287433,6,17558,18,12280,18,16172,7,14621,5932,#N/A,16,4090,22666
46738,6282897,7,656,22,13934,7,2691,7,3,18501,#N/A,16,2105,22170
46739,6283701,6,17262,5,14915,5,14876,7,4871,1986,#N/A,8,4765,21399
46740,6286102,7,17426,7,17426,18,12280,7,11407,8808,#N/A,8,4849,22224
46741,6287447,7,17522,5,5299,5,11779,7,760,,#N/A,8,3981,22207
46742,6287117,5,1730,7,13415,7,4421,7,2316,5163,#N/A,8,4919,22205
46743,6701707,5,6492,7,7028,22,16377,7,3516,3901,#N/A,8,473,22600
46744,6780426,7,17393,7,15114,7,14969,5,6974,95,#N/A,8,20,22120
46745,6283786,7,16590,18,12280,7,12116,5,2011,3552,#N/A,13,1008,22234
46746,6724232,7,2320,5,13425,5,15371,7,15127,1299,#N/A,16,4742,21620
46747,6285934,5,15127,7,16668,7,15859,7,12594,201,#N/A,16,4726,21395
46748,6780423,5,7442,7,15920,7,16519,5,15403,,#N/A,8,4480,22800
46749,6287413,5,8123,7,8086,7,8000,5,8150,2200,#N/A,16,2247,21399
46750,6287330,5,17424,9,17473,5,6594,5,15215,,#N/A,8,#N/A,21399
46751,6287317,6,10112,9,12154,7,4495,5,16056,,#N/A,8,4524,21188
46752,6286149,5,17318,7,2785,7,16981,7,7843,3,#N/A,8,1443,22415
46753,6709382,7,15055,5,9668,5,416,7,14961,802,#N/A,8,3965,21240
46754,6285145,5,15610,6,6888,6,7924,6,11009,742,#N/A,16,2614,22123
46755,6287324,5,15146,7,5765,5,14905,18,12280,1,#N/A,8,4975,21395
46756,6285019,5,15237,7,12,7,11,5,11707,1017,#N/A,8,#N/A,22800
46757,6287078,7,4516,6,10112,7,12870,5,459,,#N/A,16,4989,21307
46758,6288359,5,15245,7,12280,7,11585,7,11215,14058,#N/A,8,4338,22170
46759,6287448,9,17444,5,7393,7,1285,22,7393,399,#N/A,16,4902,21399
46760,6288393,18,15402,18,12280,18,12280,18,12280,,#N/A,8,#N/A,22800
46761,6288395,5,7580,9,4683,22,10037,7,6198,,#N/A,8,3866,22785
46762,6780577,5,10806,7,12280,7,7972,5,10584,92,#N/A,8,3113,21600
46763,6286253,5,12990,5,12990,6,13011,7,12280,,#N/A,16,1582,22253
46764,6704837,10,16787,5,17353,5,12541,5,15835,172,#N/A,8,4828,22940
46765,9468509,18,16172,7,12280,7,12280,7,12280,,#N/A,8,2322,21840
46766,6850851,5,17252,7,13154,7,12171,7,16764,2715,#N/A,8,4924,22205
46767,6780573,6,7843,7,13404,6,7843,7,11952,100,#N/A,8,656,22116
46768,6851262,7,165,5,7122,5,6258,7,11907,,#N/A,8,4622,22414
46769,9397054,7,10112,5,2432,5,9362,7,2255,,#N/A,8,2322,21840
46770,6288413,6,12190,5,1293,18,12597,18,12280,15001,#N/A,16,3324,22000
46771,6288407,6,7924,7,10421,5,10556,7,4474,400,#N/A,8,522,22127
46772,6286104,7,7342,7,15463,7,16165,5,16179,13101,#N/A,8,233,22404
46773,6288369,7,3004,5,1655,7,3004,5,1778,1,#N/A,8,1526,22253
46774,6282956,7,12684,7,9428,7,8642,5,12921,1,#N/A,8,5176,22010
46775,6284788,7,11529,8,11667,5,17781,7,9026,622,#N/A,8,3886,21100
46776,6286084,7,10597,5,12112,7,8806,9,13295,5710,#N/A,8,2332,22614
46777,6282662,7,7862,6,1143,5,10313,7,6638,,#N/A,26,697,22910
46778,6288408,7,3922,7,17327,6,13074,7,17198,,#N/A,8,#N/A,22226
46779,6282665,10,2432,7,12280,7,14523,5,15835,500,#N/A,8,12,22920
46780,6288371,5,12290,7,4344,7,6016,5,5141,942,#N/A,8,5125,22000
46781,6288361,7,663,22,12280,7,15422,22,12280,19177,#N/A,23,529,22215
46782,6282668,10,16787,7,12280,7,13730,7,12280,,#N/A,26,4355,22930
46783,6282916,7,13737,5,12290,7,11612,7,2446,712,#N/A,8,5125,22000
46784,6286090,7,9485,7,10998,7,8600,5,11625,8105,#N/A,8,3288,22056
46785,6288385,2,12011,18,16552,7,16580,7,9995,,#N/A,16,3253,22813
46786,6285111,7,6091,5,14640,8,10846,7,6180,1201,#N/A,8,4489,21100
46787,6282741,7,15639,5,8327,5,2293,7,7683,3939,#N/A,16,4893,21395
46788,6780578,5,350,7,2996,7,3568,5,16519,351,#N/A,16,212,21620
46789,6287312,5,13106,7,1164,7,11932,7,13106,,#N/A,16,3679,21399
46790,6284780,6,625,5,6529,5,7246,5,2741,9031,#N/A,8,3048,22000
46791,6282927,7,2446,7,11612,5,12131,7,4344,7891,#N/A,8,5125,22000
46792,6287353,6,5386,7,10548,22,12280,7,14689,5850,#N/A,8,3717,22035
46793,6282908,6,7924,7,16548,6,10112,7,760,47,#N/A,8,2094,22115
46794,6282900,5,14405,6,7924,22,13730,7,17397,15601,#N/A,16,2711,22115
46795,6282930,7,13026,7,617,7,12077,7,3047,35,#N/A,16,4862,22254
46796,6797265,6,7645,7,8309,7,13377,7,920,300,#N/A,8,2755,22810
46797,9438261,7,15768,9,9667,7,15065,5,16639,,#N/A,8,4107,21137
46798,6282764,5,8123,7,8086,7,8000,5,8150,,#N/A,18,2247,21327
46799,6285110,9,3785,5,16317,5,12061,7,10394,1388,#N/A,16,#N/A,21354
46800,6850573,5,966,6,894,7,9364,5,1002,126,#N/A,8,18,22707
46801,6282731,10,4224,7,10385,5,12932,7,16774,1112,#N/A,16,4149,21386
46802,6282914,7,6016,5,14761,5,5141,7,6451,1903,#N/A,8,5125,22000
46803,6282708,18,12280,18,12280,18,12280,18,12280,,#N/A,16,1461,21850
46804,6282989,7,2937,7,12280,7,2729,18,12597,,#N/A,8,3730,22170
46805,6286100,6,1219,7,13467,6,14230,7,11146,853,#N/A,8,5015,22785
46806,6284776,6,7924,6,10112,22,934,22,4489,7018,#N/A,8,2621,22105
46807,9419632,7,15644,7,15615,22,13730,7,15667,,#N/A,8,4394,22707
46808,9462605,9,13505,5,11600,7,12249,7,2432,,#N/A,13,2940,22420
46809,9411790,7,13276,7,9815,7,12280,5,8763,,#N/A,13,1384,22204
46810,9401475,5,1857,7,9484,7,736,5,1862,,#N/A,8,277,21210
46811,6850852,6,556,5,17704,5,7246,7,2934,1500,#N/A,8,1426,21070
46812,6846010,6,977,7,7368,7,6261,7,1254,3402,#N/A,8,318,22204
46813,6282933,7,4344,5,14761,5,5141,7,6016,8137,#N/A,8,5125,22000
46814,6287445,10,6878,18,16172,18,12280,18,16172,,#N/A,8,2655,21399
46815,6282673,5,11529,7,2255,7,9486,5,14341,,#N/A,8,1165,22890
46816,6283343,6,5383,8,9370,5,1269,7,173,1708,#N/A,8,2821,22400
46817,6282951,5,1753,7,5224,7,556,7,14233,87,#N/A,8,2679,22030
46818,6285072,9,5779,5,1225,5,9235,7,14072,753,#N/A,8,638,22406
46819,6287206,5,13072,7,2138,7,9809,5,2286,250,#N/A,8,4964,22785
46820,6287326,5,16179,7,16979,7,16901,8,17691,884,#N/A,8,1682,21140
46821,6288387,7,13047,7,8783,7,8873,5,8874,,#N/A,16,5033,22842
46822,6286109,6,2710,7,4490,5,15344,7,9267,8417,#N/A,16,1608,22626
46823,6282948,12,4805,12,4805,22,17213,24,14751,1,#N/A,16,1521,22253
46824,6283116,6,2710,7,17028,5,7805,7,6529,4519,#N/A,16,1608,22626
46825,6284777,9,9979,5,12192,23,7741,7,16568,1799,#N/A,8,#N/A,21399
46826,6285068,5,14761,7,4344,7,6016,5,7137,906,#N/A,8,5125,22000
46827,6287415,5,181,5,11565,6,16945,5,9779,1,#N/A,8,2680,21490
46828,6285027,5,2444,5,14564,5,9457,7,16021,1863,#N/A,8,1674,22800
46829,6854730,9,15325,5,13068,5,2924,7,7780,,#N/A,8,4739,21920
46830,6282909,6,7924,7,16548,7,17397,7,760,15750,#N/A,8,2094,22115
46831,6791789,18,12597,22,8455,7,11701,5,7449,101,#N/A,16,623,21355
46832,6282894,5,7137,7,6451,7,16035,5,14761,2039,#N/A,8,5125,22000
46833,6701367,5,2004,7,9733,7,15695,7,15826,5340,#N/A,8,1609,22630
46834,6288346,6,1067,5,7006,22,4656,7,4656,2961,#N/A,16,4946,21355
46835,6282727,5,15898,5,17781,7,9364,7,11529,500,#N/A,8,#N/A,21100
46836,6288341,6,7624,7,7470,9,5798,7,12882,568,#N/A,8,4249,21385
46837,6282911,7,15399,6,5383,7,6083,7,7120,1,#N/A,8,5179,22010
46838,9453141,6,12055,5,1958,7,1204,7,12280,,#N/A,8,3281,21913
46839,6285031,7,2432,7,909,5,10112,7,11529,127,#N/A,8,4004,22909
46840,6780616,9,7157,5,11347,7,11663,5,9785,2098,#N/A,16,664,21040
46841,6701440,10,16787,5,2432,7,12286,5,8642,325,#N/A,8,936,22940
46842,6285892,5,1326,6,1067,7,8345,5,2295,524,#N/A,16,4024,21355
46843,6287329,7,6800,5,11425,5,16359,7,7356,1401,#N/A,8,2395,21010
46844,6283652,5,16341,9,8392,7,2184,5,16583,1928,#N/A,8,#N/A,21130
46845,6287327,5,16179,5,17499,7,3898,8,17691,744,#N/A,8,1682,21140
46846,6287298,10,4228,5,8505,7,12280,18,12280,,#N/A,8,3976,21395
46847,6286256,7,15422,7,17072,18,12280,7,3515,1,#N/A,8,2704,22215
46848,6288365,5,13079,7,3349,7,3414,5,12851,1591,#N/A,16,#N/A,22504
46849,6287065,5,3764,5,12061,5,608,7,809,1400,#N/A,8,#N/A,21354
46850,6288374,6,2705,8,10018,11,14506,8,14506,3555,#N/A,8,28,22100
46851,6780642,7,12310,7,12280,7,12584,7,12280,22215,#N/A,8,1769,22245
46852,6286764,5,8915,7,8906,7,4456,7,6484,261,#N/A,8,4558,21337
46853,6282923,7,6781,7,6718,7,11622,7,1120,3592,#N/A,8,3209,22526
46854,6780683,7,11365,8,15394,7,13236,7,16010,154,#N/A,8,3432,22625
46855,6285943,7,12280,7,12280,18,12280,7,12280,6148,#N/A,8,2502,22637
46856,6780425,5,571,7,11565,7,12280,5,5386,1,#N/A,8,5112,22643
46857,6287052,6,17262,5,14947,5,15146,7,9940,1998,#N/A,16,4765,21399
46858,6286162,7,17314,7,9273,7,9069,5,12921,9830,#N/A,8,5176,22010
46859,6282664,7,14230,7,4946,7,5934,7,7843,,#N/A,8,2467,22850
46860,6282932,7,10178,5,14490,7,2746,7,16263,2010,#N/A,8,2680,22510
46861,6282920,5,16655,8,16965,7,12280,8,16656,149,#N/A,8,3288,22056
46862,6287276,5,15153,7,14978,7,394,5,15097,,#N/A,8,2334,21394
46863,6287368,7,7504,7,3,7,4,7,369,7604,#N/A,8,1721,22235
46864,6282729,6,1067,5,7006,7,12280,7,6720,2898,#N/A,16,4937,21355
46865,6288376,7,2446,5,12131,8,350,7,4344,1535,#N/A,8,5125,22000
46866,6851611,7,7862,7,2742,7,8308,5,529,,#N/A,8,2786,22180
46867,6780508,7,2432,7,9461,8,13405,18,12280,2860,#N/A,8,3426,22624
46868,6851102,7,17570,7,3556,7,3430,7,9711,18417,#N/A,8,4577,22124
46869,9464536,6,17746,7,3531,5,1934,7,13570,,#N/A,8,1732,22870
46870,9392814,18,3629,18,12280,18,12280,18,12280,,#N/A,8,2200,21390
46871,6780626,7,16595,7,15766,7,5970,7,6529,15331,#N/A,8,1632,22644
46872,6780424,5,13225,6,10112,7,5938,18,12280,46,#N/A,8,807,22890
46873,6287115,6,3,6,4366,7,6647,7,1581,23115,#N/A,16,4924,22205
46874,6287258,7,3861,22,11978,7,8465,7,12280,203,#N/A,16,4962,22785
46875,6287387,7,15425,9,2094,7,5443,7,5437,37,#N/A,8,3120,22234
46876,6287426,7,12907,7,16270,7,12280,7,12280,6331,#N/A,8,4419,22664
46877,6282761,7,2202,7,15768,5,17705,18,12280,,#N/A,8,2686,21137
46878,6284783,5,991,7,207,7,7843,5,991,206,#N/A,8,3426,22180
46879,6282906,7,4344,7,11612,5,12131,7,6016,920,#N/A,8,5125,22000
46880,6288340,6,10112,5,15085,7,12501,5,15149,3144,#N/A,16,4975,21395
46881,6282922,7,12280,7,3616,7,13136,7,12280,9,#N/A,8,4084,22645
46882,6284772,7,3616,22,9731,7,17672,7,17197,186,#N/A,8,4084,22110
46883,6282896,6,15495,7,3978,7,16973,7,13420,1,#N/A,16,3514,22670
46884,9409125,5,11100,7,11173,5,11175,5,11190,,#N/A,8,293,22050
46885,6282912,9,16415,5,1854,7,6741,7,1531,100,#N/A,8,3474,22330
46886,6282917,5,12921,5,12241,5,9535,7,17314,1,#N/A,8,5179,22010
46887,6282901,5,6519,7,9967,6,6888,6,10112,800,#N/A,8,1560,22104
46888,6282654,18,12280,18,12280,18,12280,18,12280,,#N/A,8,2631,22860
46889,6288342,10,4224,5,13578,5,13576,7,146,399,#N/A,8,3855,21387
46890,6285098,7,10268,7,2485,18,12280,18,16172,304,#N/A,8,4434,22766
46891,6287335,5,11617,7,13708,7,773,22,14144,409,#N/A,8,3257,21450
46892,6282892,6,7924,7,8365,7,11421,7,15649,5100,#N/A,8,2094,22115
46893,6282749,9,4700,22,12280,5,6752,7,6529,450,#N/A,8,4318,21850
46894,6287054,6,17262,5,14941,5,15215,7,9940,2001,#N/A,8,2136,21396
46895,6284778,5,6529,7,14214,7,14230,5,11421,5783,#N/A,8,2917,22614
46896,6284034,7,17697,5,15768,7,15666,7,15667,,#N/A,16,5011,22830
46897,6285103,5,7674,7,146,7,3272,7,3969,986,#N/A,8,2482,21387
46898,6285109,5,8592,7,14961,5,14151,7,15055,898,#N/A,8,2391,21290
46899,6287116,7,8913,12,6987,7,8916,7,7665,24597,#N/A,16,4899,22205
46900,6282659,10,16791,5,7504,5,7580,7,13443,,#N/A,8,225,22895
46901,6288360,7,3366,22,13943,7,3390,18,12597,12184,#N/A,8,4339,22170
46902,6288389,7,6638,5,11529,7,14908,7,15172,998,#N/A,16,#N/A,22890
46903,6285940,5,14640,7,12280,7,9231,6,556,,#N/A,8,887,21100
46904,6288384,7,5938,5,8855,5,6376,7,8806,,#N/A,8,3369,22880
46905,6850853,7,12340,7,3029,5,2680,18,2314,,#N/A,8,602,21226
46906,9411791,5,11446,7,2255,7,16258,7,8642,,#N/A,8,1007,22204
46907,6850740,7,16263,7,5516,5,9300,7,9329,201,#N/A,8,3478,22435
46908,9397056,18,12597,7,11914,7,10781,7,2423,,#N/A,8,2578,21395
46909,6286112,23,208,8,14506,6,2705,7,13001,204,#N/A,8,28,22100
46910,6282958,7,11988,7,4366,7,10462,12,11953,19161,#N/A,8,2859,22214
46911,6286105,7,6686,5,7196,8,5238,7,13458,212,#N/A,8,2395,22850
46912,6282953,5,5141,7,6451,7,16035,5,14761,1,#N/A,8,868,22000
46913,6287358,7,12280,5,10041,22,12280,7,3308,1,#N/A,8,1490,22245
46914,6285890,7,6260,7,7862,7,684,7,9537,278,#N/A,8,2879,22118
46915,6854740,5,1772,7,15787,6,2705,5,1850,13209,#N/A,8,615,22415
46916,6286127,7,5938,6,10112,5,13225,18,12280,6,#N/A,16,3731,22835
46917,6287257,5,556,7,10834,5,15237,7,9533,707,#N/A,8,#N/A,22800
46918,6285146,6,7479,7,5516,6,7619,7,904,10496,#N/A,8,5179,22010
46919,6814172,7,2594,7,15579,7,15569,7,15631,104,#N/A,8,1029,22812
46920,6780461,7,6686,5,11529,20,12280,22,12280,,#N/A,8,2529,22890
46921,9397060,7,16959,22,15068,5,14941,7,14332,,#N/A,8,4434,21397
46922,6851996,5,13761,7,6529,7,15841,7,2878,23104,#N/A,8,1566,22206
46923,6284775,5,7536,7,8526,7,7957,5,17353,1,#N/A,8,4489,21100
46924,6288355,7,13692,8,14640,5,2432,7,13706,320,1,8,5125,21400
46925,6286135,5,15522,5,939,7,14640,7,432,1201,#N/A,8,2391,22055
46926,6285157,5,15982,5,7137,5,11630,7,16035,1391,#N/A,8,5125,22000
46927,6282759,9,9979,5,12192,23,7741,7,16568,3500,#N/A,8,#N/A,21135
46928,6282895,6,5383,8,6974,5,1958,7,5760,296,#N/A,8,2827,22300
46929,6287053,6,10112,7,3369,9,17473,5,1989,3001,#N/A,8,3397,21393
46930,6285114,5,15898,7,7957,7,7356,5,9370,350,#N/A,8,4489,21100
46931,6282992,6,2432,7,15252,7,5603,7,11158,296,#N/A,8,868,22710
46932,6780532,7,7580,7,11028,7,14373,7,1379,2310,#N/A,8,#N/A,22510
46933,6282756,10,6702,10,6699,7,8732,5,991,1,#N/A,8,4807,21800
46934,6287328,5,9077,7,16248,7,16436,5,7246,400,#N/A,8,1577,21090
46935,6285122,5,13677,7,7536,7,11545,5,9367,1620,#N/A,19,974,21960
46936,6285894,7,9231,5,7137,6,556,18,12280,,#N/A,8,3885,21100
46937,6285125,7,6800,5,11425,5,16359,7,7356,1401,#N/A,8,2395,21010
46938,6286130,5,12902,7,3466,7,4090,22,12280,479,#N/A,16,#N/A,22500
46939,6286115,7,12449,5,11612,5,12290,8,8580,2216,#N/A,8,2391,22000
46940,6287349,5,11630,7,12449,7,388,8,12417,1200,#N/A,8,5125,22000
46941,6285919,7,15365,5,7847,5,556,7,2780,260,#N/A,16,3724,22830
46942,6286174,5,8610,7,7799,5,6955,7,17027,16,#N/A,16,1757,22464
46943,6286125,5,13225,5,11421,6,13497,5,10068,219,#N/A,16,221,22890
46944,6282780,7,2320,5,13425,5,15371,7,15127,1299,#N/A,16,4741,21395
46945,6286157,5,6261,7,11529,7,4702,5,10078,190,#N/A,8,2772,22470
46946,6286113,7,11,5,14640,7,6529,7,11378,702,#N/A,16,4643,22830
46947,6287339,7,15425,7,1221,7,8355,7,181,10997,#N/A,8,3119,22234
46948,6282904,6,16165,5,15362,10,17393,7,7456,9005,#N/A,8,282,22225
46949,6287430,6,2706,7,9443,18,12280,7,9606,22435,#N/A,8,3383,22435
46950,6285116,6,7624,9,5798,7,5780,5,1944,601,#N/A,8,1271,21387
46951,9469420,18,16172,7,12280,6,15646,12,15298,,#N/A,8,4168,22567
46952,6286178,6,10112,8,11707,7,10834,5,9756,280,#N/A,8,3724,22800
46953,6285905,7,6451,5,11630,5,651,7,6016,1235,#N/A,8,5125,22000
46954,6285896,6,783,9,10112,7,4525,18,12280,1,#N/A,8,3461,22457
46955,6286121,5,12131,7,2255,5,354,7,4921,302,#N/A,8,5125,22000
46956,6285946,7,15179,7,14874,5,12845,22,12280,14,#N/A,8,798,22536
46957,6286132,7,6447,7,4722,7,17353,7,7137,2642,#N/A,13,#N/A,22440
46958,6282781,9,16928,23,8392,7,7530,5,7492,1748,#N/A,8,4558,21337
46959,6286129,5,11529,5,9585,7,5172,5,8593,444,#N/A,8,2984,22840
46960,6286114,5,14761,5,5141,7,12449,5,15982,1415,#N/A,8,5125,22000
46961,6286137,7,13735,5,11707,7,10834,6,10112,622,#N/A,8,4480,22800
46962,6286111,7,13055,7,16103,5,9687,18,12280,20500,#N/A,8,352,22216
46963,9409126,18,11878,18,12280,18,12280,18,12280,,#N/A,8,2545,22223
46964,6286155,5,15195,5,9238,6,7619,5,13001,10291,#N/A,8,5179,22320
46965,6286160,7,12447,5,15403,5,7442,7,12340,800,#N/A,8,#N/A,22800
46966,6850855,7,12280,7,16021,5,6180,18,12280,315,#N/A,8,4826,21970
46967,6287331,5,1996,9,17473,7,12468,7,14933,,#N/A,16,2267,21399
46968,6287305,6,10112,5,844,9,15325,7,12280,4300,#N/A,16,4739,21395
46969,9345919,7,555,7,6040,7,6939,7,6940,,#N/A,8,#N/A,#N/A
46970,11611939,5,15771,7,15562,7,15515,5,15667,0,#N/A,8,4447,21190
46971,6948329,7,12280,7,4091,7,6723,7,6723,130,#N/A,16,4312,22560
46972,147021,7,16392,5,4585,7,16392,7,11490,7,0,8,901,22223
46973,6857482,3,5054,5,6447,6,2432,10,5537,300,#N/A,8,4119,#N/A
46974,11513880,7,15648,7,12280,7,14259,7,14259,0,#N/A,8,3830,22812
46975,10663191,7,18,5,10172,7,15501,7,17,,#N/A,8,1566,22680
46976,9318813,#N/A,7946,#N/A,1,#N/A,1,#N/A,1,2000,0,#N/A,#N/A,#N/A
46977,9412687,5,14697,5,14697,7,515,7,12280,1816,#N/A,8,692,21376
46978,9466769,7,6527,5,6761,5,10823,5,10823,613,0,8,479,21340
46979,9611896,5,5389,7,7697,7,7699,5,5209,2841,#N/A,8,1209,22044
46980,8301514,5,2540,7,15977,7,12447,5,4427,758,0,8,#N/A,22800
46981,8724010,6,12659,22,11420,6,12658,#N/A,12280,8451,0,23,3493,22643
46982,83222,6,17262,5,15001,5,15123,7,4871,1315,1315,16,4765,21399
46983,143676,6,2431,6,2431,5,11420,21,12280,0,31,8,5125,22703
46984,71587,5,7033,7,16519,7,9532,5,6658,299,0,8,#N/A,22800
46985,10073968,9,8392,5,12204,8,12204,7,11080,0,#N/A,8,522,21110
46986,8515142,20,12280,22,12280,22,12280,22,12280,3,#N/A,8,890,22410
46987,10489899,5,12443,18,12280,9,3786,6,6252,0,#N/A,8,3372,21050
46988,9035234,6,5385,7,12280,7,16255,6,5385,9,#N/A,8,2720,22635
46989,95806,5,1992,7,13730,7,15920,5,1969,1991,2,8,2334,22880
46990,102881,5,12369,7,3898,7,14341,7,17705,90,0,16,1560,21460
46991,146531,6,5694,5,1982,6,4036,5,1982,1815,9,39,#N/A,22226
46992,11538803,7,7654,9,10718,7,7140,5,14080,0,#N/A,8,1183,21340
46993,10435009,7,14959,9,8642,5,7620,7,15054,1442,#N/A,8,4438,21270
46994,6971761,5,6576,22,15536,22,15796,18,12280,,#N/A,16,288,22460
46995,10191487,6,7923,6,10109,5,1757,6,7923,0,16,8,1680,22015
46996,11264837,5,13000,7,6565,7,8642,7,7862,10000,50,8,5179,22010
46997,7378398,7,10390,7,2605,7,7910,18,1,6,0,8,4119,22183
46998,10129359,22,12482,7,6,22,4857,5,10041,12,12,16,3947,22237
46999,10818926,6,12280,7,8687,7,8687,6,12280,1,#N/A,31,2152,21225
47000,151191,6,5382,8,9369,5,1268,7,172,418,4,8,2827,22300
47001,145224,7,1131,7,2121,7,10597,5,10079,20001,0,8,627,22207
47002,11518523,5,14489,7,10178,7,16262,7,2746,0,684,8,2797,22210
47003,54512,5,2431,7,13704,7,13691,8,14640,300,0,8,5125,21400
47004,10727065,9,8391,5,4620,5,4619,5,11895,0,#N/A,16,3523,21620
47005,64330,7,6800,5,11330,5,11331,7,7356,454,0,8,2395,21010
47006,10239655,7,13058,7,12280,7,2327,7,13058,0,#N/A,8,3991,22740
47007,104687,7,12973,7,8252,7,8226,7,12973,9002,0,8,4589,22330
47008,10492872,7,9511,7,9427,7,4195,7,9427,,#N/A,8,2221,21470
47009,143203,5,12822,7,15560,7,624,5,2255,0,0,13,2802,22910
47010,7368398,5,17252,7,17252,7,17252,7,17252,0,0,8,4915,22205
47011,10943692,7,17313,12,2831,5,12679,5,12679,150,#N/A,39,3158,22010
47012,10016185,7,7150,7,7862,6,7618,7,8642,9351,#N/A,8,5193,22010
47013,133529,7,7611,7,8369,7,15477,5,10334,4567,7,16,4521,22530
47014,11208737,6,977,7,2297,7,1358,7,3247,,#N/A,8,318,22500
47015,9888762,22,6625,5,5429,5,5429,22,6625,18322,1,16,2290,22163
47016,10927265,22,6817,5,7007,5,5429,22,6817,18302,1,16,2290,22163
47017,11183937,5,10892,7,4700,7,6529,5,11130,0,#N/A,27,3989,21858
47018,142765,10,6249,5,1268,5,17262,7,10109,0,0,13,3191,21700
47019,11629711,6,6887,5,2510,7,15524,7,394,0,#N/A,8,4402,22114
47020,11411671,5,8691,7,15787,6,2704,5,1800,592,#N/A,8,621,22370
47021,11509211,5,113,7,2431,7,10836,5,181,0,#N/A,8,3046,22254
47022,149924,5,10664,7,2837,22,5480,5,10667,10,0,8,3709,22217
47023,126754,6,10041,7,949,6,7923,5,17497,76,#N/A,16,3448,22127
47024,137059,7,4420,5,1730,7,2309,7,2614,0,#N/A,8,4915,22205
47025,97735,5,8693,10,16787,7,7508,5,9555,0,#N/A,8,2797,22930
47026,135403,7,10573,7,13428,7,15303,5,1707,,#N/A,8,2118,22106
47027,69861,6,13007,5,1867,5,1819,5,1819,9168,0,16,1582,22253
47028,11442766,7,17737,7,12280,7,5959,7,12280,0,#N/A,8,3299,22245
47029,8313257,7,12280,22,13951,5,10041,5,10041,0,#N/A,16,2297,22245
47030,151286,5,9369,7,6073,7,5767,8,1268,11611,#N/A,8,2830,22400
47031,11326823,7,555,5,10954,8,10954,7,570,512,#N/A,8,#N/A,22300
47032,150451,5,16945,7,1388,7,6057,7,17288,321,0,8,3474,22427
47033,134003,6,2719,7,948,6,2719,7,17737,0,#N/A,8,1489,22237
47034,8552740,7,7579,7,14373,7,11027,7,1378,6108,0,8,#N/A,22210
47035,147053,6,5694,7,2615,5,1066,7,2623,10000,0,8,505,22224
47036,11121078,7,4005,7,15796,5,15519,22,15519,3321,0,8,4346,22523
47037,10551307,7,3627,7,12083,5,14310,7,12083,15503,#N/A,8,4370,22183
47038,10086090,7,7336,7,15424,7,13742,7,3869,0,#N/A,8,3119,22206
47039,7016711,6,2710,7,841,7,12510,6,2710,0,0,8,1608,22626
47040,7016777,7,11364,7,11364,7,10109,5,1829,500,0,8,3432,22625
47041,7016882,7,11364,7,7569,5,4517,5,8361,0,1,8,#N/A,22180
